"run_id","trt","poiss_ds","fold_chg","eff_siz","trt_middleqi","trt_upperqi","nc_middleqi","nc_upperqi"
1,"cmp1592",-0.33,0.46,-1,2.73,4.72,3.73,5.98
1,"cmp15982",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp16038",-0.33,0.46,-1,2.73,4.72,3.73,5.98
1,"cmp16231",-0.33,0.46,-0.99,2.74,4.74,3.73,5.98
1,"cmp16298",-0.33,0.46,-0.99,2.74,4.73,3.73,5.98
1,"cmp16290",-0.33,0.46,-1.01,2.72,4.72,3.73,5.98
1,"cmp16562",-0.33,0.46,-0.98,2.75,4.74,3.73,5.98
1,"cmp16575",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp16838",-0.33,0.46,-1,2.73,4.72,3.73,5.98
1,"cmp17551",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp18024",-0.33,0.46,-0.99,2.74,4.74,3.73,5.98
1,"cmp18031",-0.33,0.46,-1,2.73,4.72,3.73,5.98
1,"cmp18219",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp18011",-0.33,0.46,-0.99,2.74,4.74,3.73,5.98
1,"cmp18278",-0.33,0.46,-0.99,2.74,4.74,3.73,5.98
1,"cmp18241",-0.33,0.46,-0.99,2.74,4.74,3.73,5.98
1,"cmp18326",-0.33,0.46,-0.98,2.75,4.74,3.73,5.98
1,"cmp18651",-0.33,0.46,-1,2.73,4.72,3.73,5.98
1,"cmp19368",-0.33,0.46,-0.99,2.74,4.74,3.73,5.98
1,"cmp19283",-0.33,0.46,-0.99,2.74,4.74,3.73,5.98
1,"cmp19716",-0.33,0.46,-1,2.73,4.72,3.73,5.98
1,"cmp19777",-0.33,0.46,-1,2.73,4.72,3.73,5.98
1,"cmp19822",-0.33,0.46,-0.99,2.74,4.73,3.73,5.98
1,"cmp20039",-0.33,0.46,-0.99,2.74,4.73,3.73,5.98
1,"cmp20525",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp20796",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp20798",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp20848",-0.33,0.46,-0.99,2.74,4.74,3.73,5.98
1,"cmp21066",-0.33,0.46,-0.98,2.75,4.74,3.73,5.98
1,"cmp21030",-0.33,0.46,-0.99,2.74,4.74,3.73,5.98
1,"cmp21501",-0.33,0.46,-1,2.73,4.72,3.73,5.98
1,"cmp21551",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp22067",-0.33,0.46,-0.99,2.74,4.73,3.73,5.98
1,"cmp21866",-0.33,0.46,-0.99,2.74,4.73,3.73,5.98
1,"cmp22007",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp2168",-0.33,0.46,-0.99,2.74,4.74,3.73,5.98
1,"cmp2069",-0.33,0.46,-0.98,2.75,4.74,3.73,5.98
1,"cmp22199",-0.33,0.46,-0.98,2.75,4.74,3.73,5.98
1,"cmp22230",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp22257",-0.33,0.46,-0.99,2.74,4.73,3.73,5.98
1,"cmp22166",-0.33,0.46,-0.99,2.74,4.73,3.73,5.98
1,"cmp22241",-0.33,0.46,-1,2.73,4.72,3.73,5.98
1,"cmp22955",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp22867",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp22941",-0.33,0.46,-1.01,2.72,4.72,3.73,5.98
1,"cmp23262",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp23143",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp23555",-0.33,0.46,-0.99,2.74,4.74,3.73,5.98
1,"cmp23707",-0.33,0.46,-0.98,2.75,4.74,3.73,5.98
1,"cmp23786",-0.33,0.46,-1,2.73,4.73,3.73,5.98
1,"cmp23682",-0.33,0.46,-0.98,2.75,4.74,3.73,5.98
1,"cmp23990",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp24632",-0.33,0.46,-1,2.72,4.72,3.73,5.98
1,"cmp24688",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp25115",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp25554",-0.33,0.46,-1,2.73,4.73,3.73,5.98
1,"cmp25307",-0.33,0.46,-0.99,2.74,4.74,3.73,5.98
1,"cmp25694",-0.33,0.46,-0.99,2.74,4.73,3.73,5.98
1,"cmp25751",-0.33,0.46,-0.99,2.74,4.73,3.73,5.98
1,"cmp26345",-0.33,0.46,-1,2.73,4.72,3.73,5.98
1,"cmp26769",-0.33,0.46,-0.98,2.75,4.74,3.73,5.98
1,"cmp26761",-0.33,0.46,-0.99,2.74,4.73,3.73,5.98
1,"cmp26738",-0.33,0.46,-0.99,2.74,4.74,3.73,5.98
1,"cmp26828",-0.33,0.46,-1,2.73,4.73,3.73,5.98
1,"cmp27464",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp27557",-0.33,0.46,-0.99,2.74,4.74,3.73,5.98
1,"cmp27627",-0.33,0.46,-0.98,2.75,4.74,3.73,5.98
1,"cmp27581",-0.33,0.46,-1,2.73,4.73,3.73,5.98
1,"cmp28003",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp28043",-0.33,0.46,-0.98,2.75,4.74,3.73,5.98
1,"cmp27900",-0.33,0.46,-1,2.73,4.73,3.73,5.98
1,"cmp28305",-0.33,0.46,-0.99,2.74,4.73,3.73,5.98
1,"cmp2650",-0.33,0.46,-1,2.73,4.73,3.73,5.98
1,"cmp2676",-0.33,0.46,-1,2.73,4.72,3.73,5.98
1,"cmp2800",-0.33,0.46,-0.99,2.74,4.73,3.73,5.98
1,"cmp2567",-0.33,0.46,-0.99,2.74,4.73,3.73,5.98
1,"cmp28490",-0.33,0.46,-0.99,2.74,4.74,3.73,5.98
1,"cmp28946",-0.33,0.46,-0.99,2.74,4.73,3.73,5.98
1,"cmp29046",-0.33,0.46,-0.99,2.74,4.74,3.73,5.98
1,"cmp29105",-0.33,0.46,-1,2.73,4.73,3.73,5.98
1,"cmp28889",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp29432",-0.33,0.46,-0.99,2.74,4.74,3.73,5.98
1,"cmp29297",-0.33,0.46,-1,2.73,4.72,3.73,5.98
1,"cmp29395",-0.33,0.46,-0.99,2.74,4.74,3.73,5.98
1,"cmp29344",-0.33,0.46,-1,2.73,4.72,3.73,5.98
1,"cmp29453",-0.33,0.46,-1,2.73,4.72,3.73,5.98
1,"cmp29524",-0.33,0.46,-1,2.73,4.72,3.73,5.98
1,"cmp29575",-0.33,0.46,-0.99,2.74,4.74,3.73,5.98
1,"cmp30067",-0.33,0.46,-1,2.73,4.72,3.73,5.98
1,"cmp30169",-0.33,0.46,-0.99,2.74,4.73,3.73,5.98
1,"cmp30191",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp30282",-0.33,0.46,-0.99,2.74,4.74,3.73,5.98
1,"cmp30240",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp30319",-0.33,0.46,-1,2.73,4.73,3.73,5.98
1,"cmp30692",-0.33,0.46,-0.99,2.74,4.73,3.73,5.98
1,"cmp30932",-0.33,0.46,-0.99,2.74,4.73,3.73,5.98
1,"cmp30842",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp30883",-0.33,0.46,-1.01,2.72,4.72,3.73,5.98
1,"cmp31029",-0.33,0.46,-0.98,2.75,4.74,3.73,5.98
1,"cmp30780",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp30963",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp30970",-0.33,0.46,-0.98,2.75,4.75,3.73,5.98
1,"cmp31508",-0.33,0.46,-1,2.73,4.72,3.73,5.98
1,"cmp31663",-0.33,0.46,-1,2.73,4.73,3.73,5.98
1,"cmp31662",-0.33,0.46,-1,2.73,4.72,3.73,5.98
1,"cmp52",-0.34,0.45,-1.02,2.71,4.69,3.73,5.98
1,"cmp3002",-0.34,0.45,-1.03,2.7,4.69,3.73,5.98
1,"cmp3267",-0.34,0.45,-1.02,2.71,4.69,3.73,5.98
1,"cmp3487",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp3868",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp4194",-0.34,0.45,-1.03,2.7,4.69,3.73,5.98
1,"cmp4380",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp4917",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp4899",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp5201",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp5285",-0.34,0.45,-1.01,2.72,4.7,3.73,5.98
1,"cmp5365",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp5364",-0.34,0.45,-1.01,2.72,4.71,3.73,5.98
1,"cmp5954",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp5952",-0.34,0.45,-1.02,2.71,4.69,3.73,5.98
1,"cmp6038",-0.34,0.45,-1.01,2.72,4.71,3.73,5.98
1,"cmp6077",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp324",-0.34,0.45,-1.03,2.7,4.69,3.73,5.98
1,"cmp6295",-0.34,0.45,-1.01,2.72,4.71,3.73,5.98
1,"cmp6505",-0.34,0.45,-1.03,2.7,4.69,3.73,5.98
1,"cmp6555",-0.34,0.45,-1.01,2.72,4.71,3.73,5.98
1,"cmp6756",-0.34,0.46,-1.01,2.72,4.72,3.73,5.98
1,"cmp7424",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp7691",-0.34,0.45,-1.02,2.71,4.69,3.73,5.98
1,"cmp7754",-0.34,0.45,-1.02,2.71,4.69,3.73,5.98
1,"cmp8191",-0.34,0.45,-1.03,2.7,4.69,3.73,5.98
1,"cmp8558",-0.34,0.45,-1.01,2.72,4.7,3.73,5.98
1,"cmp8458",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp8629",-0.34,0.45,-1.02,2.71,4.69,3.73,5.98
1,"cmp8326",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp8870",-0.34,0.45,-1.02,2.71,4.69,3.73,5.98
1,"cmp8666",-0.34,0.45,-1.02,2.7,4.69,3.73,5.98
1,"cmp8908",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp8803",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp9169",-0.34,0.45,-1.03,2.7,4.69,3.73,5.98
1,"cmp9273",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp814",-0.34,0.45,-1.03,2.7,4.69,3.73,5.98
1,"cmp908",-0.34,0.45,-1.01,2.72,4.71,3.73,5.98
1,"cmp869",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp9396",-0.34,0.45,-1.01,2.72,4.71,3.73,5.98
1,"cmp9929",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp10191",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp10689",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp10668",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp10602",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp11490",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp11385",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp11403",-0.34,0.45,-1.03,2.7,4.69,3.73,5.98
1,"cmp11644",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp11538",-0.34,0.45,-1.02,2.71,4.69,3.73,5.98
1,"cmp11624",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp12140",-0.34,0.45,-1.02,2.71,4.69,3.73,5.98
1,"cmp12244",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp12358",-0.34,0.45,-1.03,2.7,4.69,3.73,5.98
1,"cmp12185",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp1179",-0.34,0.45,-1.02,2.71,4.69,3.73,5.98
1,"cmp12562",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp12563",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp12496",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp13113",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp12922",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp13170",-0.34,0.45,-1.03,2.7,4.69,3.73,5.98
1,"cmp13920",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp13979",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp14587",-0.34,0.45,-1.03,2.7,4.69,3.73,5.98
1,"cmp14445",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp14755",-0.34,0.45,-1.01,2.72,4.71,3.73,5.98
1,"cmp15001",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp15047",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp15112",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp15540",-0.34,0.45,-1.03,2.7,4.69,3.73,5.98
1,"cmp15668",-0.34,0.45,-1.02,2.71,4.69,3.73,5.98
1,"cmp1542",-0.34,0.45,-1.01,2.72,4.71,3.73,5.98
1,"cmp16219",-0.34,0.45,-1.03,2.7,4.69,3.73,5.98
1,"cmp16301",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp16049",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp16268",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp16725",-0.34,0.45,-1.01,2.72,4.71,3.73,5.98
1,"cmp17037",-0.34,0.45,-1.01,2.72,4.71,3.73,5.98
1,"cmp17008",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp17924",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp18371",-0.34,0.45,-1.01,2.72,4.71,3.73,5.98
1,"cmp18348",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp18834",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp19022",-0.34,0.45,-1.02,2.71,4.69,3.73,5.98
1,"cmp20110",-0.34,0.45,-1.01,2.72,4.71,3.73,5.98
1,"cmp20005",-0.34,0.45,-1.03,2.7,4.69,3.73,5.98
1,"cmp20121",-0.34,0.45,-1.02,2.71,4.69,3.73,5.98
1,"cmp20769",-0.34,0.45,-1.01,2.72,4.7,3.73,5.98
1,"cmp20958",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp21022",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp20909",-0.34,0.45,-1.01,2.72,4.71,3.73,5.98
1,"cmp21076",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp21636",-0.34,0.45,-1.02,2.71,4.69,3.73,5.98
1,"cmp21542",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp21449",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp21914",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp21972",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp22169",-0.34,0.45,-1.02,2.71,4.69,3.73,5.98
1,"cmp22113",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp22320",-0.34,0.45,-1.03,2.7,4.69,3.73,5.98
1,"cmp22657",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp22762",-0.34,0.45,-1.01,2.72,4.71,3.73,5.98
1,"cmp23215",-0.34,0.45,-1.01,2.72,4.7,3.73,5.98
1,"cmp23705",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp24199",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp24603",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp24472",-0.34,0.46,-1.01,2.72,4.72,3.73,5.98
1,"cmp24793",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp24756",-0.34,0.45,-1.03,2.7,4.69,3.73,5.98
1,"cmp24660",-0.34,0.45,-1.03,2.7,4.69,3.73,5.98
1,"cmp25141",-0.34,0.45,-1.02,2.71,4.69,3.73,5.98
1,"cmp2531",-0.34,0.45,-1.01,2.72,4.7,3.73,5.98
1,"cmp2414",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp25370",-0.34,0.45,-1.02,2.71,4.69,3.73,5.98
1,"cmp25378",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp25713",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp26156",-0.34,0.45,-1.03,2.7,4.69,3.73,5.98
1,"cmp26128",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp26078",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp26442",-0.34,0.46,-1.01,2.72,4.72,3.73,5.98
1,"cmp26697",-0.34,0.45,-1.01,2.72,4.71,3.73,5.98
1,"cmp27088",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp27254",-0.34,0.45,-1.02,2.71,4.69,3.73,5.98
1,"cmp27750",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp27638",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp28134",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp27986",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp28223",-0.34,0.45,-1.02,2.71,4.69,3.73,5.98
1,"cmp28215",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp28344",-0.34,0.45,-1.03,2.7,4.69,3.73,5.98
1,"cmp2851",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp2808",-0.34,0.45,-1.02,2.71,4.69,3.73,5.98
1,"cmp2737",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp2682",-0.34,0.45,-1.02,2.71,4.69,3.73,5.98
1,"cmp2759",-0.34,0.45,-1.03,2.7,4.69,3.73,5.98
1,"cmp28545",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp29057",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp28879",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp29381",-0.34,0.45,-1.03,2.7,4.69,3.73,5.98
1,"cmp29636",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp30055",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp29931",-0.34,0.45,-1.01,2.72,4.71,3.73,5.98
1,"cmp29992",-0.34,0.45,-1.02,2.71,4.69,3.73,5.98
1,"cmp29866",-0.34,0.45,-1.03,2.7,4.69,3.73,5.98
1,"cmp29985",-0.34,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp29876",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp30189",-0.34,0.45,-1.02,2.71,4.7,3.73,5.98
1,"cmp30171",-0.34,0.45,-1.02,2.71,4.69,3.73,5.98
1,"cmp30502",-0.34,0.45,-1.01,2.72,4.71,3.73,5.98
1,"cmp30895",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp31227",-0.34,0.46,-1.01,2.72,4.71,3.73,5.98
1,"cmp31524",-0.34,0.45,-1.03,2.7,4.69,3.73,5.98
1,"cmp269",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp71",-0.35,0.45,-1.05,2.68,4.65,3.73,5.98
1,"cmp262",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp229",-0.35,0.45,-1.06,2.67,4.65,3.73,5.98
1,"cmp131",-0.35,0.45,-1.06,2.67,4.65,3.73,5.98
1,"cmp211",-0.35,0.45,-1.06,2.67,4.65,3.73,5.98
1,"cmp3062",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp3007",-0.35,0.45,-1.04,2.69,4.68,3.73,5.98
1,"cmp3228",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp3321",-0.35,0.45,-1.06,2.67,4.65,3.73,5.98
1,"cmp3536",-0.35,0.45,-1.05,2.68,4.67,3.73,5.98
1,"cmp3533",-0.35,0.45,-1.05,2.68,4.66,3.73,5.98
1,"cmp3786",-0.35,0.45,-1.05,2.68,4.66,3.73,5.98
1,"cmp3768",-0.35,0.45,-1.05,2.68,4.67,3.73,5.98
1,"cmp3965",-0.35,0.45,-1.05,2.68,4.66,3.73,5.98
1,"cmp4158",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp4456",-0.35,0.45,-1.05,2.68,4.66,3.73,5.98
1,"cmp4316",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp4874",-0.35,0.45,-1.06,2.67,4.65,3.73,5.98
1,"cmp5093",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp5220",-0.35,0.45,-1.05,2.68,4.66,3.73,5.98
1,"cmp5840",-0.35,0.45,-1.04,2.69,4.68,3.73,5.98
1,"cmp5824",-0.35,0.45,-1.05,2.68,4.65,3.73,5.98
1,"cmp5818",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp429",-0.35,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp6318",-0.35,0.45,-1.06,2.67,4.65,3.73,5.98
1,"cmp6254",-0.35,0.45,-1.05,2.68,4.66,3.73,5.98
1,"cmp6148",-0.35,0.45,-1.05,2.68,4.66,3.73,5.98
1,"cmp6474",-0.35,0.45,-1.06,2.67,4.65,3.73,5.98
1,"cmp6504",-0.35,0.45,-1.04,2.69,4.68,3.73,5.98
1,"cmp6946",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp6933",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp7024",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp7316",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp7093",-0.35,0.45,-1.05,2.68,4.66,3.73,5.98
1,"cmp7501",-0.35,0.45,-1.05,2.68,4.66,3.73,5.98
1,"cmp7492",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp8161",-0.35,0.45,-1.05,2.68,4.66,3.73,5.98
1,"cmp8155",-0.35,0.45,-1.06,2.67,4.65,3.73,5.98
1,"cmp8453",-0.35,0.45,-1.06,2.67,4.65,3.73,5.98
1,"cmp8402",-0.35,0.45,-1.05,2.68,4.66,3.73,5.98
1,"cmp8805",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp8915",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp8923",-0.35,0.45,-1.06,2.67,4.65,3.73,5.98
1,"cmp9100",-0.35,0.45,-1.06,2.67,4.65,3.73,5.98
1,"cmp900",-0.35,0.45,-1.04,2.69,4.68,3.73,5.98
1,"cmp713",-0.35,0.45,-1.06,2.67,4.65,3.73,5.98
1,"cmp9333",-0.35,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp9347",-0.35,0.45,-1.05,2.68,4.66,3.73,5.98
1,"cmp9402",-0.35,0.45,-1.06,2.67,4.65,3.73,5.98
1,"cmp10200",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp9965",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp10588",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp10776",-0.35,0.45,-1.05,2.68,4.66,3.73,5.98
1,"cmp10852",-0.35,0.45,-1.06,2.67,4.64,3.73,5.98
1,"cmp11007",-0.35,0.45,-1.05,2.68,4.66,3.73,5.98
1,"cmp10950",-0.35,0.45,-1.06,2.67,4.65,3.73,5.98
1,"cmp11436",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp11514",-0.35,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp11277",-0.35,0.45,-1.06,2.67,4.64,3.73,5.98
1,"cmp12088",-0.35,0.45,-1.05,2.68,4.66,3.73,5.98
1,"cmp11891",-0.35,0.45,-1.05,2.68,4.65,3.73,5.98
1,"cmp11973",-0.35,0.45,-1.05,2.68,4.65,3.73,5.98
1,"cmp13101",-0.35,0.45,-1.06,2.67,4.65,3.73,5.98
1,"cmp12814",-0.35,0.45,-1.05,2.68,4.66,3.73,5.98
1,"cmp13378",-0.35,0.45,-1.06,2.67,4.65,3.73,5.98
1,"cmp13460",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp13845",-0.35,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp14316",-0.35,0.45,-1.06,2.67,4.65,3.73,5.98
1,"cmp14668",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp14458",-0.35,0.45,-1.06,2.67,4.64,3.73,5.98
1,"cmp14617",-0.35,0.45,-1.06,2.67,4.64,3.73,5.98
1,"cmp14879",-0.35,0.45,-1.06,2.67,4.65,3.73,5.98
1,"cmp15369",-0.35,0.45,-1.06,2.67,4.65,3.73,5.98
1,"cmp15469",-0.35,0.45,-1.05,2.68,4.66,3.73,5.98
1,"cmp15464",-0.35,0.45,-1.04,2.69,4.68,3.73,5.98
1,"cmp1333",-0.35,0.45,-1.05,2.68,4.66,3.73,5.98
1,"cmp15800",-0.35,0.45,-1.03,2.7,4.68,3.73,5.98
1,"cmp16223",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp16203",-0.35,0.45,-1.06,2.67,4.64,3.73,5.98
1,"cmp16139",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp16091",-0.35,0.45,-1.05,2.68,4.66,3.73,5.98
1,"cmp16190",-0.35,0.45,-1.06,2.67,4.64,3.73,5.98
1,"cmp16852",-0.35,0.45,-1.06,2.67,4.65,3.73,5.98
1,"cmp16856",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp17451",-0.35,0.45,-1.05,2.68,4.66,3.73,5.98
1,"cmp18194",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp18012",-0.35,0.45,-1.05,2.68,4.66,3.73,5.98
1,"cmp18091",-0.35,0.45,-1.04,2.69,4.68,3.73,5.98
1,"cmp18094",-0.35,0.45,-1.05,2.68,4.66,3.73,5.98
1,"cmp18092",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp18358",-0.35,0.45,-1.04,2.69,4.67,3.73,5.98
1,"cmp18300",-0.35,0.45,-1.05,2.68,4.65,3.73,5.98
1,"cmp18412",-0.35,0.45,-1.06,2.67,4.64,3.73,5.98
1,"cmp18938",-0.35,0.45,-1.06,2.67,4.65,3.73,5.98
1,"cmp19191",-0.35,0.45,-1.05,2.68,4.66,3.73,5.98
1,"cmp19073",-0.35,0.45,-1.05,2.68,4.66,3.73,5.98
1,"cmp19659",-0.35,0.45,-1.05,2.68,4.66,3.73,5.98
1,"cmp19740",-0.35,0.45,-1.06,2.67,4.64,3.73,5.98
1,"cmp21023",-0.35,0.45,-1.06,2.67,4.65,3.73,5.98
1,"cmp21252",-0.35,0.45,-1.04,2.69,4.68,3.73,5.98
